lambdas_norm [3.0, 6.0, 9.0] musss [[[0.5, 0.5, 1.0], [1.0, 2.5, 2.0], [5.0, 3.0, 2.5]]] alphass [[0.0, 0.1, 0.0], [0.0, 0.0, 0.1], [0.1, 0.0, 0.0]] num_jobs 100000000 seed 0
0.3;0.6692544882325014;0.38529665384486345;0.17525285019124548;
0.4;0.8797860757260736;0.5721677676141208;0.3225023473841835;
0.5;1.1510640830225998;0.8177983174730272;0.5372209997972217;
0.6;1.536285517149654;1.1742984761129367;0.870203748115441;
0.7;2.1457782854683636;1.75633995617569;1.4371675404930906;
0.8;3.3068835890696753;2.8997751247112484;2.5746646153494366;
0.83;3.905997207869976;3.497590326714712;3.1726028352302507;
0.86;4.758429415537477;4.351294182006706;4.0270182531936936;
0.9;6.664890531708976;6.264753376030556;5.942696156468364;
0.92;8.327227559870993;7.932667728626862;7.612225324863462;
0.94;11.090653749439127;10.703582744834524;10.385238506006276;
0.96;16.651207657814112;16.27303249648344;15.956765197315848;
0.97;22.203113121884805;21.83012736684293;21.515160888271875;
0.98;33.551510410816675;33.18370595424837;32.869827427442;
0.99;68.73029148650355;68.36794640817897;68.05535590450235;
lambdas_norm [3.0, 6.0, 9.0] musss [[[0.5, 0.5, 1.0], [1.0, 2.5, 2.0], [5.0, 3.0, 2.5]]] alphass [[0.0, 0.1, 0.0], [0.0, 0.0, 0.1], [0.1, 0.0, 0.0]] num_jobs 100000000 seed 1
0.3;0.6691819614754134;0.3852919072511923;0.17513627511731486;
0.4;0.8798153211784527;0.5723916510595707;0.32262349947676044;
0.5;1.1514225989917959;0.8181809312856707;0.5375697160583882;
0.6;1.5360357871071282;1.1747365944254733;0.8702888901858352;
0.7;2.1448385073107006;1.7559669938959492;1.4365809380992267;
0.8;3.3040961161845885;2.8968928252186106;2.57220095061646;
0.83;3.905772883744352;3.497434871556214;3.1727518865715405;
0.86;4.756183480697855;4.349459827825046;4.025563471854065;
0.9;6.635711160108714;6.236146543968595;5.914651524186137;
0.92;8.278798196470298;7.884778942530369;7.565116101611246;
0.94;10.989345397874958;10.602958168692034;10.284687170669397;
0.96;16.35302859334761;15.975406318290906;15.659523535855303;
0.97;21.71906384638362;21.346199983698646;21.03127425105313;
0.98;32.4633449235344;32.095939640947066;31.782185547038246;
0.99;63.44669922614029;63.08473026420252;62.77248110145776;
lambdas_norm [3.0, 6.0, 9.0] musss [[[0.5, 0.5, 1.0], [1.0, 2.5, 2.0], [5.0, 3.0, 2.5]]] alphass [[0.0, 0.1, 0.0], [0.0, 0.0, 0.1], [0.1, 0.0, 0.0]] num_jobs 100000000 seed 2
0.3;0.6690482603428539;0.385056848482227;0.17512338852368933;
0.4;0.8792343141307853;0.5719438350766421;0.3223566213957532;
0.5;1.1512331076326898;0.8180229378381085;0.5376148389778413;
0.6;1.5369562626042808;1.1757098131947867;0.8715935983883878;
0.7;2.147273926004959;1.7583075419420908;1.4388277644516352;
0.8;3.3083752816681398;2.9014794864613536;2.5763953413495244;
0.83;3.9078101252095006;3.4994973185203326;3.174803514674342;
0.86;4.750356833244426;4.343599476740882;4.019713403306621;
0.9;6.648453268741508;6.248628234377397;5.927085582582494;
0.92;8.299769918001163;7.905944039600616;7.585807057010368;
0.94;11.022957629708404;10.636389749840655;10.31809719561216;
0.96;16.47146173666963;16.093894668838335;15.777792435405008;
0.97;22.011624104004024;21.638756259978827;21.323793613684742;
0.98;33.065588504802975;32.69801138056504;32.38425466381438;
0.99;67.3427732535578;66.98104872881653;66.66860047654555;
lambdas_norm [3.0, 6.0, 9.0] musss [[[0.5, 0.5, 1.0], [1.0, 2.5, 2.0], [5.0, 3.0, 2.5]]] alphass [[0.0, 0.1, 0.0], [0.0, 0.0, 0.1], [0.1, 0.0, 0.0]] num_jobs 100000000 seed 3
0.3;0.6691280190736988;0.3850305934289397;0.1750556956080759;
0.4;0.879510304038644;0.5720207721288786;0.322412938641432;
0.5;1.150542388129271;0.8172060461494042;0.536687260810517;
0.6;1.5347674955038613;1.173502393820295;0.8692761019705355;
0.7;2.1446463970544265;1.7554977794356232;1.4364357140164674;
0.8;3.3053326089599486;2.8980740552488777;2.5735164651486264;
0.83;3.9013570332945084;3.4931329982633303;3.168496552210779;
0.86;4.74706051286095;4.340141826490706;4.016621814745701;
0.9;6.617295192470574;6.217718959831272;5.89645299337879;
0.92;8.241526771187548;7.84793518143722;7.528218850531481;
0.94;10.952374618274966;10.565983501447114;10.248102689810542;
0.96;16.369134296485313;15.991381710644506;15.675408879620996;
0.97;21.80680373039177;21.434096398082087;21.119315469749644;
0.98;32.664557688369435;32.29711120151675;31.983543710788744;
0.99;66.32862169956849;65.96694150796607;65.65462576753656;
lambdas_norm [3.0, 6.0, 9.0] musss [[[0.5, 0.5, 1.0], [1.0, 2.5, 2.0], [5.0, 3.0, 2.5]]] alphass [[0.0, 0.1, 0.0], [0.0, 0.0, 0.1], [0.1, 0.0, 0.0]] num_jobs 100000000 seed 4
0.3;0.6690008189745301;0.38512392322812605;0.17507779046082375;
0.4;0.879461939960448;0.5722517854123321;0.3225099808629447;
0.5;1.1512286149506386;0.8180188608403159;0.5375751624514075;
0.6;1.536663343855323;1.1752201547156798;0.8709909448405562;
0.7;2.1469482789483054;1.757315342058378;1.4380971636620656;
0.8;3.307802883633044;2.900504891071257;2.575840389107722;
0.83;3.908824090709606;3.500380657320417;3.1758202217340963;
0.86;4.755861268281326;4.34882845846003;4.024971206690983;
0.9;6.6582155733181;6.25821202162891;5.936955616188945;
0.92;8.312832811299547;7.918505661709389;7.59890080867548;
0.94;11.086610124832973;10.699843112112893;10.381967795176783;
0.96;16.722515932573206;16.344635553877314;16.02890912542596;
0.97;22.34860214715445;21.975664685058103;21.66124017422025;
0.98;33.505979997345825;33.1384143920266;32.825091369953626;
0.99;66.37527087642178;66.0134667398259;65.70135262407408;
lambdas_norm [3.0, 6.0, 9.0] musss [[[0.5, 0.5, 1.0], [1.0, 2.5, 2.0], [5.0, 3.0, 2.5]]] alphass [[0.0, 0.1, 0.0], [0.0, 0.0, 0.1], [0.1, 0.0, 0.0]] num_jobs 100000000 seed 5
0.3;0.6688770273645794;0.38510359334002614;0.17514634118208236;
0.4;0.8791507348865227;0.5718360226188399;0.3223081843347386;
0.5;1.1510818915124192;0.8177689218141081;0.5373351928879286;
0.6;1.5369556901245776;1.1756808169801916;0.8714431500220717;
0.7;2.1481259969477744;1.7592278425567882;1.4398976980562577;
0.8;3.3082306342967103;2.9015009242177303;2.5765994056829653;
0.83;3.9078451611326783;3.499843565878979;3.175120758623947;
0.86;4.760591320508594;4.354257011838613;4.030302737301188;
0.9;6.676943589028779;6.277493562410959;5.955981443924046;
0.92;8.351474175113058;7.957793300627198;7.637905963209374;
0.94;11.120327136479208;10.73398046839679;10.415970903576284;
0.96;16.654978534599632;16.27734208330174;15.961682779791985;
0.97;22.15031088040712;21.777991790290546;21.46353693539314;
0.98;33.13934773877401;32.77243510336648;32.45907113359525;
0.99;65.53492878953091;65.17371532936696;64.86176376875275;
lambdas_norm [3.0, 6.0, 9.0] musss [[[0.5, 0.5, 1.0], [1.0, 2.5, 2.0], [5.0, 3.0, 2.5]]] alphass [[0.0, 0.1, 0.0], [0.0, 0.0, 0.1], [0.1, 0.0, 0.0]] num_jobs 100000000 seed 6
0.3;0.6689249737680494;0.38507559544072045;0.17503218278589858;
0.4;0.8796436620658901;0.5722186801247203;0.3225774602320622;
0.5;1.1510136165856877;0.8177900946288579;0.5373685289377851;
0.6;1.5375698273452236;1.176112571668444;0.8718188690716608;
0.7;2.149301822524255;1.760129180757563;1.440807155740391;
0.8;3.311535486758541;2.904417759177877;2.579469325940203;
0.83;3.9098638396228105;3.5016013663911267;3.176823472588369;
0.86;4.751662831106147;4.345176159525068;4.021381706909229;
0.9;6.660369941078023;6.260895114174062;5.939250786237294;
0.92;8.314673448100047;7.920864822401869;7.600830846493072;
0.94;11.06353613925316;10.67676853118247;10.358423515318528;
0.96;16.47566803843625;16.097870873871745;15.781698354049936;
0.97;21.89504274468243;21.522387668156302;21.207174111505314;
0.98;32.88288994690204;32.51584144183162;32.20174516268657;
0.99;65.57066236265806;65.20930726051398;64.89669801912302;
lambdas_norm [3.0, 6.0, 9.0] musss [[[0.5, 0.5, 1.0], [1.0, 2.5, 2.0], [5.0, 3.0, 2.5]]] alphass [[0.0, 0.1, 0.0], [0.0, 0.0, 0.1], [0.1, 0.0, 0.0]] num_jobs 100000000 seed 7
0.3;0.669203877735255;0.38549795063613207;0.17538870961345734;
0.4;0.8794379511130054;0.5722577765598299;0.3226173927057917;
0.5;1.1508307051465982;0.8178681115336589;0.5374099417147586;
0.6;1.5359047166484836;1.1747996329366182;0.8705720329569614;
0.7;2.146240921239267;1.7575534794098375;1.438218828439765;
0.8;3.300606517558876;2.894104302752361;2.5692378511089613;
0.83;3.8961051532647133;3.4881293206558617;3.1634755009300606;
0.86;4.736969598052324;4.330401138114761;4.006359994682927;
0.9;6.628000343355713;6.2280458616130225;5.906046413097198;
0.92;8.268087290772272;7.873820656552047;7.553346226723961;
0.94;10.983018821480524;10.596074031561061;10.277471246764453;
0.96;16.45509013850252;16.076995203489044;15.760649012348548;
0.97;21.95630627866324;21.58313807894123;21.267906588889137;
0.98;33.062281332734905;32.69446498423246;32.38057922233313;
0.99;67.14825180359408;66.78608179461571;66.47352476587163;
lambdas_norm [3.0, 6.0, 9.0] musss [[[0.5, 0.5, 1.0], [1.0, 2.5, 2.0], [5.0, 3.0, 2.5]]] alphass [[0.0, 0.1, 0.0], [0.0, 0.0, 0.1], [0.1, 0.0, 0.0]] num_jobs 100000000 seed 8
0.3;0.6691598363667481;0.38515875824406615;0.1752351944547109;
0.4;0.879717037554137;0.572252556705727;0.32256867054879734;
0.5;1.1512663113778134;0.8180491176686047;0.5377316378787244;
0.6;1.5375717481040259;1.1763058191392755;0.8721368901793065;
0.7;2.1509686021181964;1.761764415427399;1.442425534204713;
0.8;3.3170288181995367;2.909617728408255;2.5849189224860223;
0.83;3.9178457440882544;3.5093780217577732;3.1848513173407555;
0.86;4.770369050602332;4.363643829840505;4.039806359014773;
0.9;6.6930921629430244;6.293324303159008;5.9719668938144865;
0.92;8.368827045659458;7.974936000049691;7.654954576304891;
0.94;11.182263559580813;10.795535516220557;10.477432379793825;
0.96;16.84392330433084;16.46580055783286;16.15017635270606;
0.97;22.55677685068716;22.183683938211708;21.86898014915156;
0.98;33.93763411014602;33.56975950999758;33.25653610378349;
0.99;68.7614993933076;68.3989874379813;68.08702887158589;
lambdas_norm [3.0, 6.0, 9.0] musss [[[0.5, 0.5, 1.0], [1.0, 2.5, 2.0], [5.0, 3.0, 2.5]]] alphass [[0.0, 0.1, 0.0], [0.0, 0.0, 0.1], [0.1, 0.0, 0.0]] num_jobs 100000000 seed 9
0.3;0.6688914347745945;0.38501548654019396;0.17515450702485982;
0.4;0.8797965576534829;0.5722902375703699;0.3227033117489325;
0.5;1.1510536465598702;0.8179689970763453;0.5375070657975233;
0.6;1.5368141324148614;1.1755388090276413;0.8713852682443652;
0.7;2.148801349951356;1.759750552049366;1.4403432472411133;
0.8;3.3117104192135667;2.9042369785297195;2.579540934525687;
0.83;3.91427619620225;3.505336397528407;3.180852466597257;
0.86;4.761774426712113;4.354834845784812;4.031135962219166;
0.9;6.664642150315196;6.265155236666358;5.943731416865014;
0.92;8.30782687306727;7.913911070157871;7.594365023393472;
0.94;11.026598916697298;10.640348728749771;10.322821161086022;
0.96;16.423736893773345;16.046509086535913;15.731054536483448;
0.97;21.879621634457052;21.507439337382554;21.193132996773034;
0.98;32.67640574231239;32.30938241370715;31.996511351841765;
0.99;65.17187795080554;64.81057184412423;64.49901727203326;
